Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,27.889999,27.889999,27.889999,27.889999,27.550793,0
2017-04-07,27.910000,27.910000,27.910000,27.910000,27.570551,0
2017-04-10,27.860001,27.860001,27.860001,27.860001,27.521160,0
2017-04-11,27.680000,27.680000,27.680000,27.680000,27.343349,0
2017-04-12,27.790001,27.790001,27.790001,27.790001,27.452013,0
2017-04-13,27.799999,27.799999,27.799999,27.799999,27.461889,0
2017-04-17,27.870001,27.870001,27.870001,27.870001,27.531038,0
2017-04-18,27.660000,27.660000,27.660000,27.660000,27.323591,0
2017-04-19,27.610001,27.610001,27.610001,27.610001,27.274200,0
2017-04-20,27.930000,27.930000,27.930000,27.930000,27.590307,0
2017-04-21,28.020000,28.020000,28.020000,28.020000,27.679214,0
2017-04-24,28.040001,28.040001,28.040001,28.040001,27.698971,0
2017-04-25,28.469999,28.469999,28.469999,28.469999,28.123739,0
2017-04-26,28.430000,28.430000,28.430000,28.430000,28.084227,0
2017-04-27,28.420000,28.420000,28.420000,28.420000,28.074348,0
2017-04-28,28.370001,28.370001,28.370001,28.370001,28.024958,0
2017-05-01,28.450001,28.450001,28.450001,28.450001,28.103985,0
2017-05-02,28.469999,28.469999,28.469999,28.469999,28.123739,0
2017-05-03,28.450001,28.450001,28.450001,28.450001,28.103985,0
2017-05-04,28.270000,28.270000,28.270000,28.270000,27.926172,0
2017-05-05,28.170000,28.170000,28.170000,28.170000,27.827391,0
2017-05-08,28.209999,28.209999,28.209999,28.209999,27.866901,0
2017-05-09,28.510000,28.510000,28.510000,28.510000,28.163254,0
2017-05-10,28.670000,28.670000,28.670000,28.670000,28.321308,0
2017-05-11,28.740000,28.740000,28.740000,28.740000,28.390455,0
2017-05-12,28.799999,28.799999,28.799999,28.799999,28.449726,0
2017-05-15,29.070000,29.070000,29.070000,29.070000,28.716442,0
2017-05-16,29.219999,29.219999,29.219999,29.219999,28.864618,0
2017-05-17,28.809999,28.809999,28.809999,28.809999,28.459604,0
2017-05-18,28.900000,28.900000,28.900000,28.900000,28.548512,0
2017-05-19,29.170000,29.170000,29.170000,29.170000,28.815228,0
2017-05-22,29.469999,29.469999,29.469999,29.469999,29.111576,0
2017-05-23,29.420000,29.420000,29.420000,29.420000,29.062185,0
2017-05-24,29.350000,29.350000,29.350000,29.350000,28.993038,0
2017-05-25,29.590000,29.590000,29.590000,29.590000,29.230120,0
2017-05-26,29.559999,29.559999,29.559999,29.559999,29.200483,0
2017-05-30,29.480000,29.480000,29.480000,29.480000,29.121456,0
2017-05-31,29.330000,29.330000,29.330000,29.330000,28.973282,0
2017-06-01,29.559999,29.559999,29.559999,29.559999,29.200483,0
2017-06-02,29.549999,29.549999,29.549999,29.549999,29.190605,0
2017-06-05,29.490000,29.490000,29.490000,29.490000,29.131334,0
2017-06-06,29.620001,29.620001,29.620001,29.620001,29.259754,0
2017-06-07,29.840000,29.840000,29.840000,29.840000,29.477077,0
2017-06-08,30.190001,30.190001,30.190001,30.190001,29.822823,0
2017-06-09,29.930000,29.930000,29.930000,29.930000,29.565983,0
2017-06-12,29.740000,29.740000,29.740000,29.740000,29.378294,0
2017-06-13,29.760000,29.760000,29.760000,29.760000,29.398052,0
2017-06-14,29.660000,29.660000,29.660000,29.660000,29.299267,0
2017-06-15,29.360001,29.360001,29.360001,29.360001,29.002918,0
2017-06-16,29.430000,29.430000,29.430000,29.430000,29.072063,0
2017-06-19,29.860001,29.860001,29.860001,29.860001,29.496836,0
2017-06-20,29.770000,29.770000,29.770000,29.770000,29.407930,0
2017-06-21,30.040001,30.040001,30.040001,30.040001,29.674646,0
2017-06-22,30.110001,30.110001,30.110001,30.110001,29.743795,0
2017-06-23,30.240000,30.240000,30.240000,30.240000,29.872211,0
2017-06-26,30.469999,30.469999,30.469999,30.469999,30.099415,0
2017-06-27,30.360001,30.360001,30.360001,30.360001,29.990755,0
2017-06-28,30.350000,30.350000,30.350000,30.350000,29.980875,0
2017-06-29,30.000000,30.000000,30.000000,30.000000,29.635132,0
2017-06-30,30.059999,30.059999,30.059999,30.059999,29.694403,0
2017-07-03,29.990000,29.990000,29.990000,29.990000,29.625254,0
2017-07-05,30.000000,30.000000,30.000000,30.000000,29.635132,0
2017-07-06,29.840000,29.840000,29.840000,29.840000,29.477077,0
2017-07-07,29.780001,29.780001,29.780001,29.780001,29.417809,0
2017-07-10,29.950001,29.950001,29.950001,29.950001,29.585741,0
2017-07-11,30.400000,30.400000,30.400000,30.400000,30.030268,0
2017-07-12,30.719999,30.719999,30.719999,30.719999,30.346375,0
2017-07-13,30.840000,30.840000,30.840000,30.840000,30.464916,0
2017-07-14,31.070000,31.070000,31.070000,31.070000,30.692118,0
2017-07-17,30.959999,30.959999,30.959999,30.959999,30.583456,0
2017-07-18,31.230000,31.230000,31.230000,31.230000,30.850172,0
2017-07-19,31.510000,31.510000,31.510000,31.510000,31.126766,0
2017-07-20,31.490000,31.490000,31.490000,31.490000,31.107010,0
2017-07-21,31.370001,31.370001,31.370001,31.370001,30.988472,0
2017-07-24,31.629999,31.629999,31.629999,31.629999,31.245308,0
2017-07-25,31.620001,31.620001,31.620001,31.620001,31.235430,0
2017-07-26,31.780001,31.780001,31.780001,31.780001,31.393484,0
2017-07-27,31.780001,31.780001,31.780001,31.780001,31.393484,0
2017-07-28,31.780001,31.780001,31.780001,31.780001,31.393484,0
2017-07-31,31.920000,31.920000,31.920000,31.920000,31.531780,0
2017-08-01,32.020000,32.020000,32.020000,32.020000,31.630566,0
2017-08-02,31.889999,31.889999,31.889999,31.889999,31.502144,0
2017-08-03,31.820000,31.820000,31.820000,31.820000,31.432995,0
2017-08-04,31.910000,31.910000,31.910000,31.910000,31.521902,0
2017-08-07,32.410000,32.410000,32.410000,32.410000,32.015820,0
2017-08-08,32.540001,32.540001,32.540001,32.540001,32.144241,0
2017-08-09,32.480000,32.480000,32.480000,32.480000,32.084969,0
2017-08-10,31.709999,31.709999,31.709999,31.709999,31.324335,0
2017-08-11,31.450001,31.450001,31.450001,31.450001,31.067497,0
2017-08-14,31.809999,31.809999,31.809999,31.809999,31.423117,0
2017-08-15,31.780001,31.780001,31.780001,31.780001,31.393484,0
2017-08-16,32.060001,32.060001,32.060001,32.060001,31.670080,0
2017-08-17,31.740000,31.740000,31.740000,31.740000,31.353970,0
2017-08-18,31.850000,31.850000,31.850000,31.850000,31.462631,0
2017-08-21,32.049999,32.049999,32.049999,32.049999,31.660198,0
2017-08-22,32.369999,32.369999,32.369999,32.369999,31.976309,0
2017-08-23,32.459999,32.459999,32.459999,32.459999,32.065212,0
2017-08-24,32.490002,32.490002,32.490002,32.490002,32.094849,0
2017-08-25,32.580002,32.580002,32.580002,32.580002,32.183754,0
2017-08-28,32.470001,32.470001,32.470001,32.470001,32.075092,0
2017-08-29,32.470001,32.470001,32.470001,32.470001,32.075092,0
2017-08-30,32.720001,32.720001,32.720001,32.720001,32.322052,0
2017-08-31,32.669998,32.669998,32.669998,32.669998,32.272655,0
2017-09-01,32.669998,32.669998,32.669998,32.669998,32.272655,0
2017-09-05,32.570000,32.570000,32.570000,32.570000,32.173874,0
2017-09-06,32.540001,32.540001,32.540001,32.540001,32.144241,0
2017-09-07,32.619999,32.619999,32.619999,32.619999,32.223267,0
2017-09-08,32.509998,32.509998,32.509998,32.509998,32.114601,0
2017-09-11,32.869999,32.869999,32.869999,32.869999,32.470226,0
2017-09-12,33.009998,33.009998,33.009998,33.009998,32.608524,0
2017-09-13,33.139999,33.139999,33.139999,33.139999,32.736942,0
2017-09-14,33.049999,33.049999,33.049999,33.049999,32.648037,0
2017-09-15,33.119999,33.119999,33.119999,33.119999,32.717186,0
2017-09-18,33.450001,33.450001,33.450001,33.450001,33.043171,0
2017-09-19,33.299999,33.299999,33.299999,33.299999,32.894993,0
2017-09-20,33.400002,33.400002,33.400002,33.400002,32.993782,0
2017-09-21,33.419998,33.419998,33.419998,33.419998,33.013535,0
2017-09-22,33.279999,33.279999,33.279999,33.279999,32.875237,0
2017-09-25,32.560001,32.560001,32.560001,32.560001,32.163998,0
2017-09-26,32.470001,32.470001,32.470001,32.470001,32.075092,0
2017-09-27,32.750000,32.750000,32.750000,32.750000,32.351685,0
2017-09-28,32.610001,32.610001,32.610001,32.610001,32.213387,0
2017-09-29,32.849998,32.849998,32.849998,32.849998,32.450470,0
2017-10-02,33.080002,33.080002,33.080002,33.080002,32.677677,0
2017-10-03,33.529999,33.529999,33.529999,33.529999,33.122196,0
2017-10-04,33.580002,33.580002,33.580002,33.580002,33.171593,0
2017-10-05,33.830002,33.830002,33.830002,33.830002,33.418552,0
2017-10-06,33.810001,33.810001,33.810001,33.810001,33.398796,0
2017-10-09,33.790001,33.790001,33.790001,33.790001,33.379040,0
2017-10-10,34.040001,34.040001,34.040001,34.040001,33.625996,0
2017-10-11,34.270000,34.270000,34.270000,34.270000,33.853199,0
2017-10-12,34.270000,34.270000,34.270000,34.270000,33.853199,0
2017-10-13,34.419998,34.419998,34.419998,34.419998,34.001373,0
2017-10-16,34.599998,34.599998,34.599998,34.599998,34.179184,0
2017-10-17,34.389999,34.389999,34.389999,34.389999,33.971741,0
2017-10-18,34.570000,34.570000,34.570000,34.570000,34.149551,0
2017-10-19,34.380001,34.380001,34.380001,34.380001,33.961861,0
2017-10-20,34.470001,34.470001,34.470001,34.470001,34.050770,0
2017-10-23,34.290001,34.290001,34.290001,34.290001,33.872955,0
2017-10-24,34.230000,34.230000,34.230000,34.230000,33.813686,0
2017-10-25,34.200001,34.200001,34.200001,34.200001,33.784050,0
2017-10-26,34.130001,34.130001,34.130001,34.130001,33.714901,0
2017-10-27,34.410000,34.410000,34.410000,34.410000,33.991497,0
2017-10-30,34.430000,34.430000,34.430000,34.430000,34.011253,0
2017-10-31,34.639999,34.639999,34.639999,34.639999,34.218700,0
2017-11-01,34.900002,34.900002,34.900002,34.900002,34.475536,0
2017-11-02,34.930000,34.930000,34.930000,34.930000,34.505173,0
2017-11-03,34.970001,34.970001,34.970001,34.970001,34.544685,0
2017-11-06,35.520000,35.520000,35.520000,35.520000,35.087997,0
2017-11-07,35.730000,35.730000,35.730000,35.730000,35.295441,0
2017-11-08,35.639999,35.639999,35.639999,35.639999,35.206535,0
2017-11-09,35.689999,35.689999,35.689999,35.689999,35.255924,0
2017-11-10,35.889999,35.889999,35.889999,35.889999,35.453495,0
2017-11-13,35.970001,35.970001,35.970001,35.970001,35.532524,0
2017-11-14,35.599998,35.599998,35.599998,35.599998,35.167023,0
2017-11-15,35.500000,35.500000,35.500000,35.500000,35.068241,0
2017-11-16,36.110001,36.110001,36.110001,36.110001,35.670822,0
2017-11-17,36.279999,36.279999,36.279999,36.279999,35.838753,0
2017-11-20,36.480000,36.480000,36.480000,36.480000,36.036320,0
2017-11-21,37.180000,37.180000,37.180000,37.180000,36.727810,0
2017-11-22,36.910000,36.910000,36.910000,36.910000,36.461090,0
2017-11-24,36.470001,36.470001,36.470001,36.470001,36.026443,0
2017-11-27,35.990002,35.990002,35.990002,35.990002,35.552280,0
2017-11-28,36.180000,36.180000,36.180000,36.180000,35.739971,0
2017-11-29,35.639999,35.639999,35.639999,35.639999,35.206535,0
2017-11-30,35.150002,35.150002,35.150002,35.150002,34.722496,0
2017-12-01,34.799999,34.799999,34.799999,34.799999,34.376755,0
2017-12-04,34.689999,34.689999,34.689999,34.689999,34.268093,0
2017-12-05,34.419998,34.419998,34.419998,34.419998,34.001373,0
2017-12-06,33.939999,33.939999,33.939999,33.939999,33.527214,0
2017-12-07,33.970001,33.970001,33.970001,33.970001,33.556850,0
2017-12-08,34.410000,34.410000,34.410000,34.410000,34.134182,0
2017-12-11,35.139999,35.139999,35.139999,35.139999,34.858330,0
2017-12-12,34.720001,34.720001,34.720001,34.720001,34.441700,0
2017-12-13,35.049999,35.049999,35.049999,35.049999,34.769051,0
2017-12-14,34.880001,34.880001,34.880001,34.880001,34.600414,0
2017-12-15,34.730000,34.730000,34.730000,34.730000,34.451618,0
2017-12-18,34.980000,34.980000,34.980000,34.980000,34.699612,0
2017-12-19,35.169998,35.169998,35.169998,35.169998,34.888088,0
2017-12-20,35.240002,35.240002,35.240002,35.240002,34.957531,0
2017-12-21,35.669998,35.669998,35.669998,35.669998,35.384079,0
2017-12-22,35.820000,35.820000,35.820000,35.820000,35.532879,0
2017-12-26,35.619999,35.619999,35.619999,35.619999,35.334480,0
2017-12-27,35.490002,35.490002,35.490002,35.490002,35.205528,0
2017-12-28,35.869999,35.869999,35.869999,35.869999,35.582478,0
2017-12-29,35.980000,35.980000,35.980000,35.980000,35.691597,0
2018-01-02,36.990002,36.990002,36.990002,36.990002,36.693504,0
2018-01-03,37.320000,37.320000,37.320000,37.320000,37.020855,0
2018-01-04,37.560001,37.560001,37.560001,37.560001,37.258934,0
2018-01-05,37.680000,37.680000,37.680000,37.680000,37.377972,0
2018-01-08,37.790001,37.790001,37.790001,37.790001,37.487091,0
2018-01-09,37.900002,37.900002,37.900002,37.900002,37.596210,0
2018-01-10,37.820000,37.820000,37.820000,37.820000,37.516850,0
2018-01-11,37.730000,37.730000,37.730000,37.730000,37.427570,0
2018-01-12,38.200001,38.200001,38.200001,38.200001,37.893803,0
2018-01-16,38.040001,38.040001,38.040001,38.040001,37.735085,0
2018-01-17,38.130001,38.130001,38.130001,38.130001,37.824364,0
2018-01-18,38.130001,38.130001,38.130001,38.130001,37.824364,0
2018-01-19,38.330002,38.330002,38.330002,38.330002,38.022762,0
2018-01-22,38.970001,38.970001,38.970001,38.970001,38.657631,0
2018-01-23,39.310001,39.310001,39.310001,39.310001,38.994907,0
2018-01-24,39.200001,39.200001,39.200001,39.200001,38.885788,0
2018-01-25,39.099998,39.099998,39.099998,39.099998,38.786587,0
2018-01-26,39.669998,39.669998,39.669998,39.669998,39.352016,0
2018-01-29,39.119999,39.119999,39.119999,39.119999,38.806427,0
2018-01-30,38.599998,38.599998,38.599998,38.599998,38.290596,0
2018-01-31,38.939999,38.939999,38.939999,38.939999,38.627869,0
2018-02-01,38.410000,38.410000,38.410000,38.410000,38.102119,0
2018-02-02,37.970001,37.970001,37.970001,37.970001,37.665649,0
2018-02-05,36.930000,36.930000,36.930000,36.930000,36.633984,0
2018-02-06,37.189999,37.189999,37.189999,37.189999,36.891899,0
2018-02-07,36.049999,36.049999,36.049999,36.049999,35.761036,0
2018-02-08,35.090000,35.090000,35.090000,35.090000,34.808731,0
2018-02-09,35.250000,35.250000,35.250000,35.250000,34.967449,0
2018-02-12,35.790001,35.790001,35.790001,35.790001,35.503120,0
2018-02-13,36.220001,36.220001,36.220001,36.220001,35.929676,0
2018-02-14,37.200001,37.200001,37.200001,37.200001,36.901817,0
2018-02-15,37.799999,37.799999,37.799999,37.799999,37.497009,0
2018-02-16,37.660000,37.660000,37.660000,37.660000,37.358131,0
2018-02-20,37.419998,37.419998,37.419998,37.419998,37.120052,0
2018-02-21,37.689999,37.689999,37.689999,37.689999,37.387890,0
2018-02-22,37.709999,37.709999,37.709999,37.709999,37.407730,0
2018-02-23,38.290001,38.290001,38.290001,38.290001,37.983082,0
2018-02-26,38.490002,38.490002,38.490002,38.490002,38.181480,0
2018-02-27,37.459999,37.459999,37.459999,37.459999,37.159733,0
2018-02-28,37.080002,37.080002,37.080002,37.080002,36.782784,0
2018-03-01,37.090000,37.090000,37.090000,37.090000,36.792702,0
2018-03-02,37.070000,37.070000,37.070000,37.070000,36.772861,0
2018-03-05,37.060001,37.060001,37.060001,37.060001,36.762943,0
2018-03-06,37.369999,37.369999,37.369999,37.369999,37.070454,0
2018-03-07,37.450001,37.450001,37.450001,37.450001,37.149815,0
2018-03-08,37.779999,37.779999,37.779999,37.779999,37.477169,0
2018-03-09,38.529999,38.529999,38.529999,38.529999,38.221157,0
2018-03-12,38.610001,38.610001,38.610001,38.610001,38.300518,0
2018-03-13,38.259998,38.259998,38.259998,38.259998,37.953320,0
2018-03-14,38.349998,38.349998,38.349998,38.349998,38.042599,0
2018-03-15,38.820000,38.820000,38.820000,38.820000,38.508831,0
2018-03-16,38.709999,38.709999,38.709999,38.709999,38.399715,0
2018-03-19,38.410000,38.410000,38.410000,38.410000,38.102119,0
2018-03-20,38.939999,38.939999,38.939999,38.939999,38.627869,0
2018-03-21,38.639999,38.639999,38.639999,38.639999,38.330276,0
2018-03-22,37.090000,37.090000,37.090000,37.090000,36.792702,0
2018-03-23,36.470001,36.470001,36.470001,36.470001,36.177670,0
2018-03-26,37.900002,37.900002,37.900002,37.900002,37.596210,0
2018-03-27,36.869999,36.869999,36.869999,36.869999,36.574463,0
2018-03-28,36.480000,36.480000,36.480000,36.480000,36.187588,0
2018-03-29,37.049999,37.049999,37.049999,37.049999,36.753021,0
2018-04-02,36.160000,36.160000,36.160000,36.160000,35.870155,0
2018-04-03,36.730000,36.730000,36.730000,36.730000,36.435585,0
2018-04-04,36.759998,36.759998,36.759998,36.759998,36.465343,0
2018-04-05,36.930000,36.930000,36.930000,36.930000,36.633984,0
2018-04-06,36.169998,36.169998,36.169998,36.169998,35.880074,0
2018-04-09,36.540001,36.540001,36.540001,36.540001,36.247108,0
2018-04-10,37.240002,37.240002,37.240002,37.240002,36.941498,0
2018-04-11,37.259998,37.259998,37.259998,37.259998,36.961334,0
2018-04-12,37.270000,37.270000,37.270000,37.270000,36.971256,0
2018-04-13,36.810001,36.810001,36.810001,36.810001,36.514946,0
2018-04-16,36.630001,36.630001,36.630001,36.630001,36.336388,0
2018-04-17,36.400002,36.400002,36.400002,36.400002,36.108231,0
2018-04-18,36.500000,36.500000,36.500000,36.500000,36.207428,0
2018-04-19,36.830002,36.830002,36.830002,36.830002,36.534786,0
2018-04-20,36.279999,36.279999,36.279999,36.279999,35.989193,0
2018-04-23,35.930000,35.930000,35.930000,35.930000,35.641998,0
2018-04-24,35.790001,35.790001,35.790001,35.790001,35.503120,0
2018-04-25,35.790001,35.790001,35.790001,35.790001,35.503120,0
2018-04-26,35.799999,35.799999,35.799999,35.799999,35.513039,0
2018-04-27,36.009998,36.009998,36.009998,36.009998,35.721355,0
2018-04-30,36.040001,36.040001,36.040001,36.040001,35.751118,0
2018-05-01,36.150002,36.150002,36.150002,36.150002,35.860237,0
2018-05-02,36.160000,36.160000,36.160000,36.160000,35.870155,0
2018-05-03,36.060001,36.060001,36.060001,36.060001,35.770958,0
2018-05-04,36.349998,36.349998,36.349998,36.349998,36.058632,0
2018-05-07,36.619999,36.619999,36.619999,36.619999,36.326466,0
2018-05-08,36.939999,36.939999,36.939999,36.939999,36.643902,0
2018-05-09,37.080002,37.080002,37.080002,37.080002,36.782784,0
2018-05-10,37.540001,37.540001,37.540001,37.540001,37.239094,0
2018-05-11,37.540001,37.540001,37.540001,37.540001,37.239094,0
2018-05-14,38.060001,38.060001,38.060001,38.060001,37.754925,0
2018-05-15,37.540001,37.540001,37.540001,37.540001,37.239094,0
2018-05-16,37.779999,37.779999,37.779999,37.779999,37.477169,0
2018-05-17,37.509998,37.509998,37.509998,37.509998,37.209332,0
2018-05-18,37.509998,37.509998,37.509998,37.509998,37.209332,0
2018-05-21,37.709999,37.709999,37.709999,37.709999,37.407730,0
2018-05-22,37.669998,37.669998,37.669998,37.669998,37.368050,0
2018-05-23,37.450001,37.450001,37.450001,37.450001,37.149815,0
2018-05-24,37.340000,37.340000,37.340000,37.340000,37.040695,0
2018-05-25,37.310001,37.310001,37.310001,37.310001,37.010937,0
2018-05-29,36.990002,36.990002,36.990002,36.990002,36.693504,0
2018-05-30,36.980000,36.980000,36.980000,36.980000,36.683582,0
2018-05-31,37.250000,37.250000,37.250000,37.250000,36.951416,0
2018-06-01,37.619999,37.619999,37.619999,37.619999,37.318451,0
2018-06-04,38.150002,38.150002,38.150002,38.150002,37.844204,0
2018-06-05,38.250000,38.250000,38.250000,38.250000,37.943401,0
2018-06-06,38.590000,38.590000,38.590000,38.590000,38.280678,0
2018-06-07,38.430000,38.430000,38.430000,38.430000,38.121960,0
2018-06-08,38.150002,38.150002,38.150002,38.150002,37.844204,0
2018-06-11,38.200001,38.200001,38.200001,38.200001,37.893803,0
2018-06-12,38.430000,38.430000,38.430000,38.430000,38.121960,0
2018-06-13,38.139999,38.139999,38.139999,38.139999,37.834282,0
2018-06-14,37.959999,37.959999,37.959999,37.959999,37.655727,0
2018-06-15,37.599998,37.599998,37.599998,37.599998,37.298611,0
2018-06-18,37.480000,37.480000,37.480000,37.480000,37.179573,0
2018-06-19,36.549999,36.549999,36.549999,36.549999,36.257027,0
2018-06-20,36.790001,36.790001,36.790001,36.790001,36.495106,0
2018-06-21,36.160000,36.160000,36.160000,36.160000,35.870155,0
2018-06-22,36.490002,36.490002,36.490002,36.490002,36.197510,0
2018-06-25,35.680000,35.680000,35.680000,35.680000,35.394001,0
2018-06-26,35.630001,35.630001,35.630001,35.630001,35.344402,0
2018-06-27,34.790001,34.790001,34.790001,34.790001,34.511139,0
2018-06-28,34.919998,34.919998,34.919998,34.919998,34.640091,0
2018-06-29,35.580002,35.580002,35.580002,35.580002,35.294807,0
2018-07-02,35.250000,35.250000,35.250000,35.250000,34.967449,0
2018-07-03,34.830002,34.830002,34.830002,34.830002,34.550816,0
2018-07-05,34.540001,34.540001,34.540001,34.540001,34.263142,0
2018-07-06,34.840000,34.840000,34.840000,34.840000,34.560734,0
2018-07-09,35.520000,35.520000,35.520000,35.520000,35.235287,0
2018-07-10,35.480000,35.480000,35.480000,35.480000,35.195606,0
2018-07-11,34.880001,34.880001,34.880001,34.880001,34.600414,0
2018-07-12,35.400002,35.400002,35.400002,35.400002,35.116249,0
2018-07-13,35.490002,35.490002,35.490002,35.490002,35.205528,0
2018-07-16,35.439999,35.439999,35.439999,35.439999,35.155926,0
2018-07-17,35.310001,35.310001,35.310001,35.310001,35.026970,0
2018-07-18,35.119999,35.119999,35.119999,35.119999,34.838490,0
2018-07-19,34.790001,34.790001,34.790001,34.790001,34.511139,0
2018-07-20,35.060001,35.060001,35.060001,35.060001,34.778973,0
2018-07-23,34.910000,34.910000,34.910000,34.910000,34.630173,0
2018-07-24,35.310001,35.310001,35.310001,35.310001,35.026970,0
2018-07-25,36.000000,36.000000,36.000000,36.000000,35.711437,0
2018-07-26,35.490002,35.490002,35.490002,35.490002,35.205528,0
2018-07-27,35.220001,35.220001,35.220001,35.220001,34.937691,0
2018-07-30,34.880001,34.880001,34.880001,34.880001,34.600414,0
2018-07-31,34.950001,34.950001,34.950001,34.950001,34.669853,0
2018-08-01,34.810001,34.810001,34.810001,34.810001,34.530975,0
2018-08-02,34.130001,34.130001,34.130001,34.130001,33.856426,0
2018-08-03,34.080002,34.080002,34.080002,34.080002,33.806828,0
2018-08-06,33.950001,33.950001,33.950001,33.950001,33.677872,0
2018-08-07,34.349998,34.349998,34.349998,34.349998,34.074661,0
2018-08-08,34.369999,34.369999,34.369999,34.369999,34.094501,0
2018-08-09,34.660000,34.660000,34.660000,34.660000,34.382179,0
2018-08-10,34.450001,34.450001,34.450001,34.450001,34.173862,0
2018-08-13,33.900002,33.900002,33.900002,33.900002,33.628273,0
2018-08-14,33.450001,33.450001,33.450001,33.450001,33.181877,0
2018-08-15,32.400002,32.400002,32.400002,32.400002,32.140293,0
2018-08-16,32.500000,32.500000,32.500000,32.500000,32.239491,0
2018-08-17,32.630001,32.630001,32.630001,32.630001,32.368450,0
2018-08-20,32.939999,32.939999,32.939999,32.939999,32.675964,0
2018-08-21,33.369999,33.369999,33.369999,33.369999,33.102516,0
2018-08-22,33.610001,33.610001,33.610001,33.610001,33.340595,0
2018-08-23,33.169998,33.169998,33.169998,33.169998,32.904121,0
2018-08-24,33.270000,33.270000,33.270000,33.270000,33.003319,0
2018-08-27,33.990002,33.990002,33.990002,33.990002,33.717552,0
2018-08-28,33.959999,33.959999,33.959999,33.959999,33.687790,0
2018-08-29,34.099998,34.099998,34.099998,34.099998,33.826664,0
2018-08-30,33.430000,33.430000,33.430000,33.430000,33.162037,0
2018-08-31,33.360001,33.360001,33.360001,33.360001,33.092598,0
2018-09-04,33.110001,33.110001,33.110001,33.110001,32.844604,0
2018-09-05,32.430000,32.430000,32.430000,32.430000,32.170052,0
2018-09-06,32.189999,32.189999,32.189999,32.189999,31.931976,0
2018-09-07,32.180000,32.180000,32.180000,32.180000,31.922058,0
2018-09-10,31.559999,31.559999,31.559999,31.559999,31.307026,0
2018-09-11,31.610001,31.610001,31.610001,31.610001,31.356627,0
2018-09-12,31.549999,31.549999,31.549999,31.549999,31.297106,0
2018-09-13,32.410000,32.410000,32.410000,32.410000,32.150211,0
2018-09-14,32.500000,32.500000,32.500000,32.500000,32.239491,0
2018-09-17,32.099998,32.099998,32.099998,32.099998,31.842697,0
2018-09-18,32.259998,32.259998,32.259998,32.259998,32.001415,0
2018-09-19,32.810001,32.810001,32.810001,32.810001,32.547009,0
2018-09-20,33.040001,33.040001,33.040001,33.040001,32.775166,0
2018-09-21,33.490002,33.490002,33.490002,33.490002,33.221558,0
2018-09-24,33.119999,33.119999,33.119999,33.119999,32.854523,0
2018-09-25,33.200001,33.200001,33.200001,33.200001,32.933880,0
2018-09-26,33.400002,33.400002,33.400002,33.400002,33.132278,0
2018-09-27,33.419998,33.419998,33.419998,33.419998,33.152115,0
2018-09-28,33.480000,33.480000,33.480000,33.480000,33.211636,0
2018-10-01,33.520000,33.520000,33.520000,33.520000,33.251316,0
2018-10-02,32.869999,32.869999,32.869999,32.869999,32.606525,0
2018-10-03,32.709999,32.709999,32.709999,32.709999,32.447807,0
2018-10-04,31.920000,31.920000,31.920000,31.920000,31.664141,0
2018-10-05,31.700001,31.700001,31.700001,31.700001,31.445906,0
2018-10-08,31.240000,31.240000,31.240000,31.240000,30.989592,0
2018-10-09,30.980000,30.980000,30.980000,30.980000,30.731676,0
2018-10-10,30.059999,30.059999,30.059999,30.059999,29.819050,0
2018-10-11,29.580000,29.580000,29.580000,29.580000,29.342897,0
2018-10-12,30.450001,30.450001,30.450001,30.450001,30.205925,0
2018-10-15,30.049999,30.049999,30.049999,30.049999,29.809130,0
2018-10-16,30.540001,30.540001,30.540001,30.540001,30.295204,0
2018-10-17,30.250000,30.250000,30.250000,30.250000,30.007526,0
2018-10-18,29.469999,29.469999,29.469999,29.469999,29.233778,0
2018-10-19,29.830000,29.830000,29.830000,29.830000,29.590893,0
2018-10-22,30.580000,30.580000,30.580000,30.580000,30.334883,0
2018-10-23,29.950001,29.950001,29.950001,29.950001,29.709932,0
2018-10-24,28.860001,28.860001,28.860001,28.860001,28.628670,0
2018-10-25,29.350000,29.350000,29.350000,29.350000,29.114742,0
2018-10-26,28.760000,28.760000,28.760000,28.760000,28.529470,0
2018-10-29,28.180000,28.180000,28.180000,28.180000,27.954121,0
2018-10-30,28.490000,28.490000,28.490000,28.490000,28.261635,0
2018-10-31,29.110001,29.110001,29.110001,29.110001,28.876665,0
2018-11-01,30.190001,30.190001,30.190001,30.190001,29.948009,0
2018-11-02,30.639999,30.639999,30.639999,30.639999,30.394400,0
2018-11-05,30.459999,30.459999,30.459999,30.459999,30.215843,0
2018-11-06,30.440001,30.440001,30.440001,30.440001,30.196005,0
2018-11-07,31.049999,31.049999,31.049999,31.049999,30.801113,0
2018-11-08,30.440001,30.440001,30.440001,30.440001,30.196005,0
2018-11-09,29.740000,29.740000,29.740000,29.740000,29.501616,0
2018-11-12,29.340000,29.340000,29.340000,29.340000,29.104822,0
2018-11-13,29.969999,29.969999,29.969999,29.969999,29.729771,0
2018-11-14,30.049999,30.049999,30.049999,30.049999,29.809130,0
2018-11-15,30.540001,30.540001,30.540001,30.540001,30.295204,0
2018-11-16,30.389999,30.389999,30.389999,30.389999,30.146404,0
2018-11-19,30.030001,30.030001,30.030001,30.030001,29.789291,0
2018-11-20,29.490000,29.490000,29.490000,29.490000,29.253618,0
